Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8
697,/content/dataset/DATASET-2/DATASET-2/curva_727.npy,1.0928669282064498,5.686423470614602,21.79968221642003,39.50324757792473,48.78669899411038,54.60595317938073,59.376834192869765,62.18940752080244,64.67247804610756,66.63670564631252
698,/content/dataset/DATASET-4/DATASET-4/curva_2911.npy,1.0830847754548223,2.740615408557524,22.383914365377994,40.48479757236104,50.026025031017916,56.0625697562271,60.49584748406184,64.02574883701747,66.5502197356889,68.1624327632518
699,/content/dataset/DATASET-2/DATASET-2/curva_1802.npy,1.2124219185650262,2.2364243775595245,11.168350840108447,26.40304910334615,34.453538915070915,39.90648492662701,43.774077865834286,46.4043920756419,48.607384563450175,50.27825697361485
700,/content/dataset/DATASET-6/DATASET-6/curva_1280.npy,1.4302047914070004,-6.220400982037176,-4.548861117257568,7.923774056485922,14.638795242036487,18.809293378479886,21.93262780183353,24.22954435198913,26.098666575644184,27.555797939807547
701,/content/dataset/DATASET-5/DATASET-5/curva_1212.npy,1.1937600265128436,0.5785060913274177,12.413622562075268,27.922650635387708,36.331819748253764,41.77085310160212,45.712439488720364,48.934997605558685,50.80893609201848,52.66263476044425
702,/content/dataset/DATASET-6/DATASET-6/curva_1397.npy,1.1589255415919024,-3.696074498511907,15.207613493551092,31.867842112675664,40.2523665239517,45.95066796703906,50.001634857675626,53.07827612682059,55.29146585779516,57.257396521756334
703,/content/dataset/DATASET-1/DATASET-1/curva_1093.npy,1.0326082125785103,5.0679551990876375,28.374568416885904,47.46694052393654,57.32596124962559,63.96669496322092,68.54042306018994,71.60275719044432,74.2000006679899,76.35294320826202
704,/content/dataset/DATASET-6/DATASET-6/curva_281.npy,1.008685008564825,-2.6519809566707186,30.816502262417885,50.385323714921846,61.16662699077858,67.44636842581183,72.14735694423264,75.65961424146181,78.454126019843,80.56518046416544
705,/content/dataset/DATASET-6/DATASET-6/curva_437.npy,1.0224797539958508,-1.3123966662563415,29.241467255177593,48.29854214190069,58.66197691289874,64.96573600836868,69.86292203162914,73.15892841719564,75.95633481023845,78.14672298368984
706,/content/dataset/DATASET-2/DATASET-2/curva_1415.npy,1.4166819933443182,-1.3146233013047262,-3.044708262946139,9.13051525472416,15.858796746365913,19.874112127265786,23.183452363761326,25.499569670970928,27.36703195018364,28.72728908795103
707,/content/dataset/DATASET-5/DATASET-5/curva_2198.npy,1.3240866425298954,0.6488703031718827,4.453036447115115,17.237658294028453,23.88303892240771,28.437402586894134,31.856498940232758,34.26452695892877,36.28199413719055,37.83315875571937
708,/content/dataset/DATASET-3/DATASET-3/curva_2414.npy,1.1750440460359242,3.1060994123423993,13.438752669840643,29.857778183896944,38.20559762367107,44.19651810130607,48.00117493211749,51.21414641844838,53.24579461265594,55.044190958036175
709,/content/dataset/DATASET-5/DATASET-5/curva_1563.npy,1.0735748881614346,-1.668778012221336,23.662161318910403,41.31339478841174,51.077403192028584,57.88175649914693,61.73907051628984,65.03180283077768,67.5584319629452,69.62505157360017
710,/content/dataset/DATASET-1/DATASET-1/curva_1179.npy,1.1444364366167437,3.536890288399873,16.288138351513272,33.36279091022497,42.10685289855704,47.68243244934145,51.74921506830078,54.86979281855946,57.181745914656204,59.17078420447277
711,/content/dataset/DATASET-3/DATASET-3/curva_36.npy,1.0326406973524485,-0.6057901525959741,28.046907042390888,46.86047396612603,56.99875497820902,64.02889817713164,68.11275465759462,71.65618180636756,74.53766229298908,76.37223084268632
712,/content/dataset/DATASET-2/DATASET-2/curva_1223.npy,1.298448227044294,-1.5222179087867918,5.626414319363242,18.613506735345645,26.046105104139823,30.854203080952935,34.247619939497675,36.98723330995223,38.94921335300577,40.57973109155736
713,/content/dataset/DATASET-7/DATASET-7/curva_784.npy,1.252041178776174,-1.9645612631589937,8.86065209939991,22.594903042856586,30.42360656642224,35.541623286167585,39.14928203003833,41.928467886203755,43.95978434621782,45.67141223580438
714,/content/dataset/DATASET-5/DATASET-5/curva_2627.npy,1.4126754637897272,-1.9190557912251296,0.1640771256806236,10.804467436549059,16.87502535849605,20.999155809212652,24.265120780925646,26.239715897160455,28.017375561172784,29.381907166759024
715,/content/dataset/DATASET-1/DATASET-1/curva_2087.npy,1.3204893862374278,-0.32485903820088924,2.625006074928208,16.11746192939124,23.54868764836131,28.5714569881938,31.912925808140862,34.43528447926808,36.452566416749825,38.01960843251509
716,/content/dataset/DATASET-1/DATASET-1/curva_1595.npy,1.350701402715167,-2.069705488346806,2.609809725483783,14.63774243641025,21.49248892404905,26.005202393698834,29.27338167306314,31.713015650750474,33.60820242301315,35.180074457347324
717,/content/dataset/DATASET-1/DATASET-1/curva_787.npy,1.2623893272740634,-5.184771733494515,6.344312163452641,21.30930806660088,29.1334585270207,34.2331280594412,37.74121592499029,40.525932261742206,42.64553601892725,44.426933889768975
718,/content/dataset/DATASET-5/DATASET-5/curva_2713.npy,1.273589666037746,-0.8528380749862973,5.812010770818117,20.735021011630078,28.334166394493433,33.32401698110631,36.68399613420448,39.330111229073495,41.45782159448809,43.152434682752784
719,/content/dataset/DATASET-6/DATASET-6/curva_1387.npy,1.0959644213067423,0.5568136359814043,21.601741051944536,39.261277987343604,48.137202750497806,54.55326237787761,58.539470863531086,61.75213916807301,64.25905810426892,66.18667696085842
720,/content/dataset/DATASET-5/DATASET-5/curva_418.npy,1.354386396526731,0.15759502848827991,0.19340802938103133,13.449949975734867,20.821037194695176,25.32609022193236,28.666954901095,31.16836991228614,33.40531641946235,34.6756270786234
721,/content/dataset/DATASET-6/DATASET-6/curva_1168.npy,1.3990102161721123,-0.9508684635201525,-1.910544016216127,10.105147824516223,17.28349822010855,21.504865446391264,24.678706117665737,26.961860229335667,28.87334120492417,30.418355961609578
722,/content/dataset/DATASET-6/DATASET-6/curva_1133.npy,1.09347203833496,-2.38241044025511,21.60270153187578,39.09675932395861,48.916243675116775,54.6081175511824,59.21968500367777,62.07152311699069,64.52602263660671,66.57042109416206
723,/content/dataset/DATASET-7/DATASET-7/curva_1300.npy,1.3633652121457804,-3.1547656731181206,0.9581202868492862,13.2631160051815,20.209397651486018,24.73298825825525,28.034469667874774,30.383888705523404,32.30395295737471,33.79537781679057
724,/content/dataset/DATASET-1/DATASET-1/curva_2951.npy,1.170605783987085,-0.9815504387318303,14.68122692339576,31.061324942215112,39.07041817088939,44.62681591008641,48.66048415670877,51.55120546160755,53.87960637566339,55.69167054806754
725,/content/dataset/DATASET-2/DATASET-2/curva_1373.npy,1.26007803802269,-3.125662355787526,6.994152340561165,21.421641773352093,29.41629119283318,34.49707631184078,38.044670484644904,40.81898218507647,42.95663543279662,44.69615073715272
726,/content/dataset/DATASET-4/DATASET-4/curva_1595.npy,1.126471957106653,-0.8975540517037695,18.282377558889582,35.062311308834474,44.206805943383095,50.08801934678942,54.27827222283808,57.31816300277317,59.743722991814884,61.660309313061475
727,/content/dataset/DATASET-3/DATASET-3/curva_555.npy,1.274094174194964,-1.3931637073657228,6.523944626189598,20.505377627332898,28.04148365143951,33.22219811557952,36.700861899441946,39.32097316338238,41.48536050712232,43.126563914944136
728,/content/dataset/DATASET-5/DATASET-5/curva_1346.npy,1.1608962979094366,-2.5917912163640406,14.826982448000049,31.470334199605986,40.05681494160781,45.659003640085196,49.680947191222316,52.71818994331036,54.96486906585917,56.8895921033012
729,/content/dataset/DATASET-7/DATASET-7/curva_1603.npy,1.3302584646166693,-3.6945178369068743,2.0285711544103022,15.195567278984626,22.932704183057407,27.75267572421885,30.86321640380532,33.39361517109513,35.419078213041544,37.06231037414434
730,/content/dataset/DATASET-2/DATASET-2/curva_2243.npy,1.2789771786499449,0.20756396878429126,6.147316314018101,20.549307288146128,27.816989550478027,32.650235114642726,36.26987432472571,38.86504119405917,40.920976425605645,42.60303423972742
731,/content/dataset/DATASET-3/DATASET-3/curva_771.npy,1.0129411039257123,0.7665743387531103,30.862858097224315,50.16796795602738,59.9594816081677,66.74969807238664,71.27634182249388,74.90336864170064,77.63068759649255,79.83372404828042
732,/content/dataset/DATASET-1/DATASET-1/curva_2452.npy,1.4323164905339207,-6.606224782391335,-5.243772786367633,7.193728589395201,13.938540326155092,18.332736164733934,21.844536062493088,24.012324270488634,25.845560013870266,27.287615391928355
733,/content/dataset/DATASET-7/DATASET-7/curva_1200.npy,1.3361889030463034,-5.469891926611347,1.804320251510783,14.936016869605199,22.14381099194047,27.338461769488376,30.35231668708488,32.97466495243883,34.800031527065705,36.46700637460194
734,/content/dataset/DATASET-5/DATASET-5/curva_1706.npy,1.230043012566122,6.077770680325658,9.610791991258457,24.371810005157453,32.808562206361444,37.74696230877263,41.42978124612591,44.20848482783951,46.49664683557644,48.217473414392856
735,/content/dataset/DATASET-7/DATASET-7/curva_2219.npy,1.1463553548507066,1.2213939028917784,16.548518347227482,33.09672409096055,41.761724286197236,47.66042545443826,51.717918715758685,54.653256847929875,57.356973664272424,58.96047660997746
736,/content/dataset/DATASET-7/DATASET-7/curva_2659.npy,1.2938052322398543,0.6564058211388789,5.151620514468976,18.70444028617634,26.336575243619976,31.2095615828181,34.66919189381235,37.330380094013385,39.40128416626844,40.908781064520134
737,/content/dataset/DATASET-3/DATASET-3/curva_2590.npy,1.138079385033115,-6.050198363237095,16.9748659029494,33.74211946048579,42.8178511811129,48.99411717652619,52.75970314378717,55.841619025445674,58.15913876794377,60.02718519044406
738,/content/dataset/DATASET-6/DATASET-6/curva_2461.npy,1.0543185666054966,-0.9810377768066737,25.890730778079714,44.10048025902463,53.904261031109336,60.312055064480184,64.64063336357671,68.39465661110312,70.62541320522281,72.7021104452686
739,/content/dataset/DATASET-6/DATASET-6/curva_545.npy,1.0397606070669565,-1.0726397817263122,27.32757582225151,45.99117757839152,55.83864885142133,62.39005717630677,67.14440262704278,70.40469227962367,73.0863284784944,75.15442804052665
740,/content/dataset/DATASET-6/DATASET-6/curva_1298.npy,1.0143034111832698,-1.8697520017055578,30.06859800310361,49.85243550820665,59.8582103333876,66.48054328539797,71.62912873722843,74.6248512002589,77.41775893697313,79.44347528817431
741,/content/dataset/DATASET-6/DATASET-6/curva_269.npy,1.3607491148624289,-1.1318029220776513,3.7322852459449782,14.715755308189143,21.20798731832375,25.59330923349443,28.66063700707003,30.94168077379121,32.85811213105859,34.420844441888086
742,/content/dataset/DATASET-3/DATASET-3/curva_813.npy,1.0978724205078698,1.7594232873306952,21.021553006839476,38.58080046525874,48.31422770107944,54.40015175768511,58.300306158598225,61.467903210622495,63.952873286251474,66.26910017671169
743,/content/dataset/DATASET-1/DATASET-1/curva_1479.npy,1.1143027442435975,-0.2816799267100865,19.043447972476063,36.84367646018863,45.72218404392295,51.68943138892782,55.91773816020038,58.943550179672485,61.49600189347005,63.414694660631454
744,/content/dataset/DATASET-2/DATASET-2/curva_2419.npy,1.1289398267591213,-0.9086016599664983,18.570677559407912,35.07671075246454,44.01239529167801,49.80150249801812,53.95954048146566,57.104242434458094,59.48267117230376,61.368226495018455
745,/content/dataset/DATASET-1/DATASET-1/curva_1315.npy,1.3023572751102606,-1.7386016239600481,5.299119549687251,18.64720103994087,25.934907596598173,30.51552191598992,33.84793049007329,36.50803896016501,38.46037770515256,40.14519647141565
746,/content/dataset/DATASET-6/DATASET-6/curva_161.npy,1.061292229821314,2.866050993626575,24.839298913135696,43.09712323535838,52.97550486368737,59.21539519885847,63.56779115507793,66.9663865944146,69.53290593577623,71.57023701263715
747,/content/dataset/DATASET-5/DATASET-5/curva_2037.npy,1.1181193147783666,0.8400950010164226,19.35124232038263,36.22314310455385,45.3094723601274,51.55313710296701,55.46691911791598,58.563678853377134,61.00328466932753,62.90423388668598
748,/content/dataset/DATASET-3/DATASET-3/curva_2078.npy,1.1048978807989376,1.7866881851876122,20.09460902785525,38.18639852290261,47.294792274912695,53.03824924105691,57.68960631409368,60.38505157092996,62.90849903760678,65.23983790803192
749,/content/dataset/DATASET-2/DATASET-2/curva_1909.npy,1.029792491108834,-2.208068580861538,28.499625819126113,47.617392641442535,57.37987836999046,64.05748466274866,69.03206466601151,72.12529898453815,74.64864714841406,76.7500503213556
750,/content/dataset/DATASET-2/DATASET-2/curva_1158.npy,1.369142032803572,-0.5737287687953124,0.5565454791676382,13.038319282126936,19.69480653583971,24.171442001132156,27.4865051085043,29.924411703260954,31.75988406586151,33.32274963761216
751,/content/dataset/DATASET-4/DATASET-4/curva_1178.npy,1.245035965466154,3.2904856415099872,9.184969832725534,23.491679753396852,31.134219323350536,36.29487031093595,39.84478630303895,42.67168676884,44.75013808693972,46.404217111659236
752,/content/dataset/DATASET-7/DATASET-7/curva_226.npy,1.3809089346750425,-2.778831393778739,-0.22024269597847673,11.865846756517522,19.02063288640435,23.15565483185459,26.31923146783578,28.826061865418133,30.67895687320732,32.06044352001725
753,/content/dataset/DATASET-1/DATASET-1/curva_2203.npy,1.0138718676708487,-6.296259359885487,30.033900388445755,50.01158982797913,59.89256655377556,66.92231507379908,71.32304131955748,74.70518508510857,77.55677232896775,79.56294387930512
754,/content/dataset/DATASET-2/DATASET-2/curva_1299.npy,1.080380104708313,1.4245752355520347,23.08098997926121,40.8238728974166,50.493372526378465,56.827759662303365,60.811911194196625,64.06094777870182,66.51318159192517,68.56606305209752
755,/content/dataset/DATASET-5/DATASET-5/curva_2531.npy,1.180146661674225,3.6241827041271475,14.04849878514261,29.58233093663824,37.77970448808635,43.47357114489561,47.376650128189425,50.290123356136974,52.65703133863037,54.39708853182734
756,/content/dataset/DATASET-5/DATASET-5/curva_2174.npy,1.164105931063284,0.40647861699551513,14.335525143942334,31.123578953576462,39.61864657177791,45.64396044335576,49.35219705296878,52.286463246319805,54.57723854386764,56.467756071759126
757,/content/dataset/DATASET-3/DATASET-3/curva_1355.npy,1.1750915634278791,0.33122436258861815,15.250780752572096,30.79032069290927,39.005773402681356,44.21989315111983,48.172389072583144,51.16017330533933,53.269961601747475,55.01941786513449
758,/content/dataset/DATASET-2/DATASET-2/curva_2385.npy,1.1501611548855308,1.5969635281946912,16.810449138338633,32.72139053827342,41.429176311890444,47.30151843847864,51.17401909985113,54.223034360920565,56.584764574041536,58.4133730350927
759,/content/dataset/DATASET-2/DATASET-2/curva_82.npy,1.298716153863326,-1.621304908901472,6.488064544199077,18.964681215206355,26.190991656572976,30.9925166574618,34.278707767006665,36.89006329528228,38.87762180211165,40.849212481495776
760,/content/dataset/DATASET-6/DATASET-6/curva_1149.npy,1.1246342385418544,6.346875804480245,18.535847073708727,35.33048815098297,44.79898762736684,50.67747978992034,54.52150599770454,57.566832911934426,60.07326396825562,62.001086696207864
761,/content/dataset/DATASET-4/DATASET-4/curva_638.npy,1.296333027321502,-4.908879471095659,4.986280576031383,18.764844619486723,25.99928494641761,31.173017244246417,34.447447097378216,36.95353065006432,39.07578876757724,40.662732146737376
762,/content/dataset/DATASET-5/DATASET-5/curva_780.npy,1.2861348521820504,3.3536125610935072,4.663635100986517,19.190202831193677,26.6482894272167,32.06829360289795,35.370945332209956,38.337424595759174,40.09858713806074,41.74403680522779
763,/content/dataset/DATASET-1/DATASET-1/curva_2899.npy,1.0416597828562946,1.2739700690320857,26.519363009795917,45.80626591580527,55.75887160179376,62.16616067362122,66.68142538119251,70.07013437162303,72.64217865445104,74.73217612375424
764,/content/dataset/DATASET-7/DATASET-7/curva_1302.npy,1.3605593349027787,0.19658941694159068,2.2659579395828255,14.224251303800939,20.747858252503455,25.120429673699796,28.362959355339857,30.777002763110833,32.727055408051704,34.196734148930425
765,/content/dataset/DATASET-1/DATASET-1/curva_1036.npy,1.0352589318040213,-3.122283158101185,27.823386203087324,47.04322020627878,56.66182873701234,63.45606249210043,68.13920256711357,71.48146872297698,73.72734463230405,75.86809162913487
766,/content/dataset/DATASET-2/DATASET-2/curva_646.npy,1.1846101727549263,-0.24966818388249298,12.77288234468762,28.753056747216586,37.660477570963934,42.83131818205453,46.829783041700374,49.79352360352815,52.30122354186505,53.78619973886364
767,/content/dataset/DATASET-3/DATASET-3/curva_1701.npy,1.3066997502401612,1.278366607630627,4.220680763155008,17.997167384003358,25.108216448031595,29.799063964134,33.34412590953829,35.92548267222989,37.99057681734435,39.56772282360136
768,/content/dataset/DATASET-6/DATASET-6/curva_2877.npy,1.296293326344173,-2.6972533106509387,4.349589033085788,17.98208833010832,25.74133507695376,30.685018642782286,34.3173172852214,36.903814757510574,38.94329802134394,40.68007536659798
769,/content/dataset/DATASET-1/DATASET-1/curva_506.npy,1.3593037424270775,-2.427156781516346,2.0828198651880037,14.345040503370779,20.879017393642215,25.54546118890019,28.523584065864622,30.925006421987245,32.8007470731434,34.3558445493243
770,/content/dataset/DATASET-5/DATASET-5/curva_1438.npy,1.3917512807925057,-1.190971680329719,-0.6181839790130675,11.183734685942492,17.960947135535413,22.238412421580488,25.40958287740183,27.80579411408743,29.638046430697855,31.19120983818682
771,/content/dataset/DATASET-1/DATASET-1/curva_1816.npy,1.0409071320062215,-6.162714400743301,26.618573395233767,45.74720085392903,56.24841943306712,62.28786397818378,66.72105143682415,70.21719684896674,72.84269538184988,74.95024006099115
772,/content/dataset/DATASET-4/DATASET-4/curva_1300.npy,1.3320815688971726,-3.876962910091527,1.360872008207537,15.059958585966864,22.348697490922056,27.12480318849831,30.61339671160297,33.26921669404284,35.214374962501516,36.84133055865828
773,/content/dataset/DATASET-5/DATASET-5/curva_2798.npy,1.1970359503195196,-3.778611437364585,11.746976993315341,27.457605847411788,35.90670463139429,41.410875727108454,45.31669494449229,48.11289805941749,50.3989067556498,52.23832503970727
774,/content/dataset/DATASET-7/DATASET-7/curva_442.npy,1.1705158389442385,1.7020906694816484,14.480896510252835,30.48147464204555,39.035944054447135,44.57135625289713,48.51960516997645,51.48082731671669,53.85619003932507,55.7523527544208
775,/content/dataset/DATASET-7/DATASET-7/curva_807.npy,1.1104534002776538,-2.56017134111178,19.47039267116125,37.33345431910175,46.263635608933726,52.20811991953516,56.427266134146095,59.54911008179165,62.0900782528347,64.0821404092095
776,/content/dataset/DATASET-6/DATASET-6/curva_2208.npy,1.1403350643179269,2.762668778615553,17.355562702635577,33.78386926070354,42.93578828470018,48.5540827423916,52.49811728319749,55.56569301940942,57.881301064212444,59.70597935817911
777,/content/dataset/DATASET-2/DATASET-2/curva_1495.npy,1.2475275421732603,-0.6347337414060725,7.896931779652572,22.649021080861964,30.569243783371615,35.769155474923565,39.71756421701843,42.583636082105684,44.73670455233281,46.10806067098539
778,/content/dataset/DATASET-1/DATASET-1/curva_2656.npy,1.3021679503654582,-0.3157884191459583,5.6949517455556915,18.639716912708668,25.833374009459213,30.59607629457115,34.01458037329431,36.46722607677382,38.53306310282256,40.16977698461376
779,/content/dataset/DATASET-3/DATASET-3/curva_2836.npy,1.3830892918712974,-1.8518077100249868,0.40085647973551175,12.439953867344006,19.003699180518787,23.104338581433627,26.157405525675877,28.63488898348976,30.500485899081564,32.01668302028827
780,/content/dataset/DATASET-2/DATASET-2/curva_762.npy,1.2488457175396133,-0.1191136251303066,9.614938501217887,23.598292295225832,31.191019351832693,35.92841348876481,39.602340328440825,42.30711469217717,44.42751728796346,46.11472050025596
781,/content/dataset/DATASET-1/DATASET-1/curva_900.npy,1.039135771294061,1.1742706905495828,27.422013866838302,46.35621881532882,56.488985135924885,62.371507201948994,67.08284712303144,70.53540946023517,73.1428888569496,75.14253698759697
782,/content/dataset/DATASET-6/DATASET-6/curva_910.npy,1.2831572472014063,0.3081474787637792,7.220689237578795,20.670733939263336,28.090761182452066,32.45659450267739,35.95584356160436,38.66337019674971,40.651085960699355,42.1724738187743
783,/content/dataset/DATASET-1/DATASET-1/curva_730.npy,1.1881500494157928,1.551817341032662,13.029626220598464,29.007478134077065,36.97505406535925,42.52644953270333,46.43809033984418,49.35481310513895,51.63537474610752,53.419206103873826
784,/content/dataset/DATASET-6/DATASET-6/curva_2197.npy,1.0665370506587788,-3.3750452014228993,24.364393051686722,42.63314719066855,52.23317654302346,58.35217600988568,63.11949564831243,66.1384065844377,68.74919776352166,70.74835194181458
785,/content/dataset/DATASET-6/DATASET-6/curva_1515.npy,1.1931298255710263,-3.9715543637071695,12.49567923615464,27.961200508083696,36.38620172729009,41.83115818811965,45.781461591979294,48.63769164529453,50.89318416826837,52.73996466735732
786,/content/dataset/DATASET-6/DATASET-6/curva_2206.npy,1.4330160223204067,-0.918629871462246,-1.6066482939568267,9.031913594431364,15.137666931095598,19.550759332530475,22.124713156218334,24.434282203641946,26.089826812111887,27.532563792723614
787,/content/dataset/DATASET-4/DATASET-4/curva_107.npy,1.2874643004102884,0.6673354395488617,7.0647513832316715,20.28704732400526,27.609447256235555,32.18235457081338,35.61155145386237,38.17076403528306,40.162308927858994,41.76445001222103
788,/content/dataset/DATASET-4/DATASET-4/curva_401.npy,1.2071789771593464,0.5834592101820086,11.456548000637387,26.60173510292606,34.84809006205245,40.25456501317558,44.144896203462515,46.930528288464586,49.29996007274601,51.004439559156324
789,/content/dataset/DATASET-1/DATASET-1/curva_1174.npy,1.4205277013661628,-2.6121061385881883,-3.367919908460848,8.83440843725062,15.177170537426433,19.6374701065251,22.732211794103257,25.387931717765838,26.925833921157466,28.46996105437785
790,/content/dataset/DATASET-3/DATASET-3/curva_1905.npy,1.4019016872509988,-6.340167334473203,-2.142303906209917,10.233074495392563,17.08438879435722,21.179116917528027,24.40998413140698,26.785418463939063,28.66831079991626,30.415855200274795
791,/content/dataset/DATASET-6/DATASET-6/curva_949.npy,1.2110841970407995,-3.4349346419261226,10.82900515472164,26.355803104412,34.64929819208266,40.15398669836577,43.55095935349101,46.416049115204736,48.66546970347759,50.456824997119966
792,/content/dataset/DATASET-1/DATASET-1/curva_1824.npy,1.3062870745291149,1.3359599244288918,4.45234796679291,18.23059156521195,25.20416717634641,30.333016881081402,33.294688818221985,36.07559481888132,38.0325819714205,39.68443013505439
793,/content/dataset/DATASET-3/DATASET-3/curva_620.npy,1.1771492421610046,-0.1572444983872103,14.385020234147342,30.003754339521322,38.36035794383184,43.9086407095788,47.811700679200605,50.77036082693064,52.93334873652895,54.78521554456135
794,/content/dataset/DATASET-4/DATASET-4/curva_420.npy,1.065816536592269,-0.6407426199403414,24.40741350349423,42.97997648808213,52.6786282553675,59.00960080157225,63.41055675072006,66.26422724950733,68.79001674687004,70.83551338763955
795,/content/dataset/DATASET-5/DATASET-5/curva_2490.npy,1.0663555820037864,1.6464268400765643,24.312388177027312,42.86736078640605,52.55956174190266,58.53807209842964,62.898626742262174,66.17733321335598,68.68062722053978,70.75357959783597
796,/content/dataset/DATASET-1/DATASET-1/curva_1874.npy,1.0814969261766143,4.237711906199873,22.641411033291618,40.87524280288168,50.51508001113378,56.212179495928694,60.55227159394524,63.92848161573181,66.40917541393466,68.44470177388803
797,/content/dataset/DATASET-3/DATASET-3/curva_2129.npy,1.113607565889314,0.35351815752723803,19.461284039916148,36.502387643470655,46.179118627441106,52.116338390704584,55.94843214870481,59.11896984547098,61.60911943826252,63.55674347620568
798,/content/dataset/DATASET-4/DATASET-4/curva_747.npy,1.063433353911918,-3.0448996415435166,24.778902278509115,43.00866604109776,52.66601717614168,58.97372722947091,63.314239235136085,66.76118389658741,69.24896878497519,71.20881572883106
799,/content/dataset/DATASET-3/DATASET-3/curva_2879.npy,1.254000479325478,0.8248967469139539,8.146700764384576,22.21682660901635,30.142371229174188,35.146101183277686,38.89601038078943,41.517797306851115,43.62891947471824,45.34902551118357
800,/content/dataset/DATASET-6/DATASET-6/curva_48.npy,1.2159495169780286,-1.204096304679678,12.099194228375534,26.7603614542351,34.310697227662004,39.85866145545037,43.552382537592834,46.411404721365976,48.3383242879877,49.939435836201476
801,/content/dataset/DATASET-2/DATASET-2/curva_1281.npy,1.2573814759834907,-1.023627344293296,9.814023415580019,23.049560816879783,30.204026563279097,35.33014806766948,39.07989980932881,41.4429851388309,43.499788325330904,45.12377063449079
802,/content/dataset/DATASET-4/DATASET-4/curva_1188.npy,1.2880181028110695,0.19897354407205528,5.550628879848742,19.340651522594687,26.717989630667343,31.684594576327218,35.14325187073414,37.86686326278282,39.99826240734797,41.55008597729835
803,/content/dataset/DATASET-7/DATASET-7/curva_774.npy,1.035237980642869,-4.025420432243912,27.96200090973187,46.7830043873954,56.74214358710961,63.199869061694194,67.69281456317655,71.57240372717571,73.81065164276815,75.90579309431261
804,/content/dataset/DATASET-2/DATASET-2/curva_1972.npy,1.1378038595494666,-1.2253756050795213,17.188586004718694,34.107040999498835,42.9642689715947,48.739194570822704,52.76820228308211,55.83591796423675,58.27263697263126,60.1545449174911
805,/content/dataset/DATASET-6/DATASET-6/curva_98.npy,1.3465011981912816,-0.23540646654371944,1.5320967139238175,14.744039465182787,21.493855623212962,26.177503860276797,29.533230727063092,32.027643513153365,33.94900565647615,35.449635197187064
806,/content/dataset/DATASET-7/DATASET-7/curva_472.npy,1.110342391344698,-4.305184189807622,19.577920890933434,37.35296686253955,46.19530132166894,52.306264321219345,56.51709412251073,59.60323626735479,62.06452938754098,64.01785201543379
807,/content/dataset/DATASET-6/DATASET-6/curva_139.npy,1.1669698738429188,3.3440973037862247,14.425764463103826,30.980427004230172,39.30332095779015,45.090881738124544,49.020760052786045,51.94892852640719,54.30383462106383,56.10444746564666
808,/content/dataset/DATASET-6/DATASET-6/curva_1789.npy,1.4215569560110843,-3.1058397902753168,-2.498294399382801,9.068961634680111,15.429789286241762,19.791911329114757,22.890182821821423,25.19105736639186,27.29321268683278,28.497828334280022
809,/content/dataset/DATASET-3/DATASET-3/curva_2720.npy,1.417613893962253,-2.1781218516765364,-0.7473308018089719,9.84267658639331,16.288373470834923,20.677301424112763,23.421337226259435,25.66132115951482,27.517825094100512,28.86428674461413
810,/content/dataset/DATASET-4/DATASET-4/curva_316.npy,1.1064263319172574,1.2196030788946282,19.900509162945664,37.49737637081678,46.8245979721063,53.07987554254269,56.99221792568013,60.17532349695555,62.69757200909386,64.6972587458192
811,/content/dataset/DATASET-3/DATASET-3/curva_2518.npy,1.2581260225674784,-3.5202581989150654,7.671423466663824,21.802117652113534,29.870385468515515,34.9939453077629,38.404223782506755,41.18181185286265,43.20590982473039,44.87200236704956
812,/content/dataset/DATASET-6/DATASET-6/curva_2473.npy,1.4264090932241258,-2.4527814788501456,-2.6219358639974173,9.050989445722173,15.272775909363986,19.399794170033953,22.547480497437526,24.802904256853715,26.557883412902903,28.042991044846328
813,/content/dataset/DATASET-5/DATASET-5/curva_600.npy,1.0828806044779715,0.8065338153315251,22.89332424618332,40.73074440369396,50.36778288067174,56.19296813316399,60.49254291754828,63.60458854835219,66.17912090067756,68.12714759245694
814,/content/dataset/DATASET-4/DATASET-4/curva_2035.npy,1.385369139799268,-3.8393413359876964,3.028677690308706,13.556106906629111,19.95761829279044,23.98675441171442,26.960995656002208,28.90457142443468,30.57490669821419,32.069443083817575
815,/content/dataset/DATASET-5/DATASET-5/curva_1795.npy,1.102406559389259,2.1595505751237916,20.510211490229047,38.296789148534025,47.589018781052665,53.70041118770793,57.92582271469404,60.81866981357953,63.30532709684963,65.54646564665353
816,/content/dataset/DATASET-5/DATASET-5/curva_1747.npy,1.1640729887039007,3.4058184244233902,15.316044551123268,31.23064250601325,39.666114497380356,45.439436169574336,49.426037803858804,52.35688621832604,54.76603763383645,56.50811252192193
817,/content/dataset/DATASET-2/DATASET-2/curva_833.npy,1.012498175202416,-1.6306237536502572,30.23553534264014,50.10593776124966,60.258276770462146,66.83319069439462,71.39287255407328,75.3387628343072,77.75308830130881,79.8990820409967
818,/content/dataset/DATASET-3/DATASET-3/curva_2754.npy,1.4026704839422055,0.6897908067819764,-0.7453385132333351,10.983852224308976,17.163340983135438,21.592619385911785,24.616172727395014,26.902441547498096,28.987303899619487,30.186842855508296
