Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8,Errore_9,Errore_10,Errore_11,Errore_12,Errore_13,Errore_14,Errore_15,Errore_16,Errore_17
187,/content/dataset/DATASET-7/DATASET-7/curva_2745.npy,1.1029497705156728,0.5570421904267556,0.3032542661921661,0.8442167207667344,-0.0019591911759431475,1.228427492483918,-0.3497030127475833,1.2431050616296346,-0.024980709791831555,0.7294333744283613,-0.18572062756436317,-0.11614808515569011,-0.47847220185072625,-0.7728342016177313,-1.2748113896911215,-2.7016699819893017,-2.840869107930159,-4.1708427739969665,-4.73382158229011
188,/content/dataset/DATASET-4/DATASET-4/curva_1340.npy,1.3459580004323388,-0.5889091672655248,-0.48751611143919277,-0.33636535229067926,-0.0739461654389679,-0.7286434651142356,-0.3623424515865067,0.3443444740234718,-0.020140888172636037,-0.2570346743524843,-2.402054014365387,-0.08274986018838912,-0.03818226262391471,-0.0668518399919997,-3.080177644636448,-2.855143161544603,-3.697135967121289,-6.19417024457458,-9.392178788570066
189,/content/dataset/DATASET-7/DATASET-7/curva_1896.npy,1.4362689459911788,-1.0692977494669247,-1.1194542148535818,-0.913134602644162,-1.593479707351143,-1.172167058088839,-1.215857879501277,-2.1185829572522272,-1.804912075257763,-2.3660951125220437,-2.8118344501234067,-2.2889887806600475,-3.6465333173317385,-4.224473909389278,-6.171836235200804,-5.1819702125392935,-6.942077860940861,-11.28919009255725,-15.835766195789086
190,/content/dataset/DATASET-2/DATASET-2/curva_1192.npy,1.3853394426517367,0.725169644917827,0.7699675870173779,0.8360888676729579,0.09362708506952783,0.14135074755206908,0.3050275928604746,-0.3875850774527714,-0.790224437571882,-0.9290326596248701,-1.8980570656510967,-0.9995253107350357,-1.7798493571183398,-3.8260293525021334,-4.751744491800154,-4.596775967161118,-8.2996881547129,-11.249786672541436,-18.389189786533937
191,/content/dataset/DATASET-3/DATASET-3/curva_1543.npy,1.3384099452422535,0.7285092940258953,0.4583041726460277,0.8794169438112761,0.9448283691800914,-0.5802536204204161,0.9692329587103955,-1.986082672348937,0.3053657759946216,-0.013621804092353964,-2.027900025576958,-1.4334256009015491,-4.10697510429987,-2.625153367016402,-4.7331042410886734,-5.681658976781496,-11.897490116580965,-16.172755583418745,-18.281855432691536
192,/content/dataset/DATASET-5/DATASET-5/curva_738.npy,1.3898560922521832,1.1114034926158827,1.1551123731926032,1.216953234448128,1.661718541023058,0.9065652889398153,0.7475888169049811,-0.3660441572551912,0.48690514198970114,0.4424071685925218,-0.5612417051682613,-1.148249569726773,-3.0320800221341533,-2.1495912046973014,-1.5345448137248772,-3.6664849184954433,-7.59452036197259,-11.147702407348286,-17.682017088746385
193,/content/dataset/DATASET-1/DATASET-1/curva_2336.npy,1.0810216582119758,-0.8411081283437831,-0.9302651862710235,-0.6735899011362741,-0.8686547369649639,-0.6128947314601417,-0.4779075272440192,0.40438895360948485,-0.42872503146721125,0.4770378958017743,-1.44317465792369,-0.41516124899961626,-0.17008685748755792,0.40324209720572074,-0.44779151917978993,-1.9456521472882709,-1.8771164496979433,-2.1097298052844873,-2.8624094575818027
194,/content/dataset/DATASET-1/DATASET-1/curva_82.npy,1.4127242492144645,0.10671070292280116,0.19770041800278443,-0.2709772000044892,-0.8388549562367729,-0.9913089284476657,-0.4664578398582305,-0.9512609651935063,-1.143062525405694,-1.173465561984863,-1.2238925801911118,-2.9318715507581463,-3.2030433474576125,-3.0761404145921887,-3.3607965444733123,-6.9516373424220586,-10.115409562988532,-12.022236037576693,-16.92374895782892
195,/content/dataset/DATASET-4/DATASET-4/curva_1338.npy,1.0374964349250164,-0.8508630366809399,-0.8438540808736621,-0.6892434098200074,-0.7577588253590192,-0.48597220131746527,-1.4217252520464816,-0.5712286801535323,-1.5708896197351372,-0.7787856927808524,-0.4456419801968999,-0.19300933866474268,0.29297557088381426,0.24035095187179442,1.2208234386695402,0.48571036549246505,0.3199198354216279,0.7958509149187618,0.27394797938077825
196,/content/dataset/DATASET-7/DATASET-7/curva_918.npy,1.283623696540804,-0.3401526340945527,-0.11393220111307314,0.09965800119987275,0.026690558286145378,0.019855374630233024,-0.6478194810194444,-0.7060206983721655,0.4704667145331178,-0.2157820097467562,-0.3185419379433189,0.18000855689410325,-1.5178752092637442,-0.4117641845982757,-1.5466461317719187,-1.8802420993045645,-6.816284835516573,-11.325110019365429,-14.615201526109619
197,/content/dataset/DATASET-5/DATASET-5/curva_1078.npy,1.281271954799636,-0.02994179203689299,0.08762330233054205,0.46119671710113813,-0.24840855215415655,-0.26614193849986173,-0.8298607975239612,-0.18425760836945693,-0.46564718687916773,0.8552574963697631,-0.32102611796120234,-1.8172829168751417,-1.904600771468239,-1.5788870310745093,-0.278897695414847,-3.5370027132975532,-5.590670272629932,-10.749234207161528,-13.620219215037885
198,/content/dataset/DATASET-2/DATASET-2/curva_560.npy,1.4152864793070985,0.03155683907082945,-0.05014606175873962,-0.004148170889638928,-1.2493424944296063,-0.440618543888344,-0.8043396432308647,-1.3592960683913788,-1.7185782575548085,-0.9428218486472508,-0.8271827635452762,-2.0578306015457937,-2.4906706703942363,-4.896273606159692,-4.817847244342773,-4.647913633596736,-7.8286328318302605,-9.074062998795302,-14.285057167746285
199,/content/dataset/DATASET-4/DATASET-4/curva_1083.npy,1.220662400268073,0.7576973856126247,0.892115932543915,0.8308541231207833,0.4043164555989125,1.4007950123179713,0.36758671460729797,1.5124979576681674,-0.7678515561691082,0.4571600154249232,0.2906505541361628,-1.1984713911290261,1.5548431203747988,0.3970798860496473,-1.5103079664024224,-1.3491600121076521,-2.688804314294497,-5.954206222404624,-10.020572352043136
200,/content/dataset/DATASET-2/DATASET-2/curva_1632.npy,1.084625760962285,0.5869941486709535,0.487175500924688,-0.0177428736033278,0.13166636417059135,0.7270392058811401,-0.05439726583343082,-0.13558646985255254,-0.4436372360970285,-0.8972944156141897,-0.3128574420502532,-1.3656902877791972,-0.8490886691910315,-1.9539630583111411,-1.8456704866040334,-1.9879796531993479,-3.243681096164646,-2.8193694120760835,-3.751786809147453
201,/content/dataset/DATASET-5/DATASET-5/curva_1369.npy,1.4211288181270392,-0.18404525043819037,-0.08799861849701553,-0.6240059315458479,-0.29888179116087016,-0.6136882584202894,-0.09290580449575676,0.5293673219053063,-1.4736956726680632,-1.3982592219216015,-1.493198591381009,-2.733408066129547,-1.1036015764894924,-3.3184033556444463,-3.262713085822834,-3.906460393688474,-7.754860197648321,-8.37860128567294,-14.031637614462184
202,/content/dataset/DATASET-7/DATASET-7/curva_2589.npy,1.312725032151128,2.0239520047794093,1.860275059323255,1.7078767848755643,1.2952699443437286,2.234142116826021,1.5255382702387406,1.963308715733903,1.9406696442169153,2.47757797328647,1.4684547549736837,0.14246626492312697,1.5189454239004598,0.49615521696630743,1.1747643370310807,0.6617028598683096,-3.2217469839902155,-3.4614686887256543,-7.113660371632868
203,/content/dataset/DATASET-5/DATASET-5/curva_1103.npy,1.1880330017708995,-0.00970447960130314,0.04299499825726209,0.2915113669021755,0.671625917594896,-1.4909892700416751,0.8569069264788274,-1.2820878173498493,-1.477081905930485,-0.17536867980025822,-0.14408212763670025,-1.006559454341787,-1.939296062076134,-2.9665646159082617,-2.4666219683787194,-5.968648771009689,-6.555678008092637,-7.8156390393695725,-11.022912003063878
204,/content/dataset/DATASET-4/DATASET-4/curva_2912.npy,1.4142119471792285,-1.0083700134465263,-1.2018917040930832,-0.5843722331729042,-0.42853829750852157,-1.0838466759628287,-1.1318688500029646,-0.3715304051031437,-0.3062701503341898,-0.28582047608083383,0.6342631364922554,-0.29414870285837535,-1.5265071020719536,-1.8227492092277424,-1.9342530389983084,-2.019625792847439,-3.4764585636054814,-6.438036697230419,-9.667095895738907
205,/content/dataset/DATASET-5/DATASET-5/curva_2319.npy,1.1304767222266074,-0.2614019436790679,0.018811561734263918,-0.17785354480088972,-1.1380221566213657,-0.6933481149333822,-0.765971846231377,-1.13552298073671,-1.0408073782220317,-1.0088558890637735,-2.246643924999584,-1.090938526558124,-1.809931392986348,-3.2409995757148033,-3.3169660865715995,-3.347968521596444,-5.192181058691698,-6.267512117078952,-7.32984113383844
206,/content/dataset/DATASET-2/DATASET-2/curva_2519.npy,1.01415153185731,0.5060624074770597,0.4770168314238919,1.0329498623565376,0.5503536784476528,0.5472857321304223,0.7692475340777983,0.6443668380078453,0.7432463951746794,1.0369816845282238,1.1086023623477101,1.849540784417874,1.4358969878533363,1.4417625250652064,1.5634107106476558,2.142829399594963,2.119531814917756,2.729724003706097,2.480691395748828
207,/content/dataset/DATASET-5/DATASET-5/curva_2223.npy,1.3151366463913288,-0.40417986683736984,-0.5409163905900846,-0.32848303489445163,0.29314467888993173,-0.47949599384176533,0.8200947002250538,-1.4345305897389995,-0.6411505622611167,-0.9289181737677414,-0.8887991247700937,-0.3869212429576768,-1.2702654731697787,-3.4330774221267886,-0.537508174949977,-2.1072362161085034,-4.4565210697152216,-12.047877252292935,-13.95295195787012
208,/content/dataset/DATASET-7/DATASET-7/curva_136.npy,1.2318087903731203,0.11720446937484762,0.14999211272943916,-0.10824445022036037,0.6350131014087246,-0.33617083047046076,0.9003046206765576,-0.039049748335670424,1.0035063410819187,1.0869077314095075,0.25117121877201726,0.8957755129168323,-1.447369999673799,0.2659295293138567,-0.5547583453612988,-2.637567259993882,-4.397948219005176,-4.170786367629047,-10.167712144732487
209,/content/dataset/DATASET-7/DATASET-7/curva_941.npy,1.4196969227309315,1.3852308708494199,1.5129295962929403,1.7239414959770323,1.6507380840611583,0.6816283590257513,1.370334925364359,1.6490755151738743,0.9511492486421451,0.21476558057626816,-0.8396389664643521,-0.42021817899040104,0.9830907236281494,-1.8060113306045338,-0.04800427174024485,-4.028101822960271,-4.096670194341898,-6.928957055581159,-9.82295209233886
210,/content/dataset/DATASET-6/DATASET-6/curva_1479.npy,1.171456540003014,0.6841869493766666,0.8289224702758372,1.2155046050883653,-0.11699228819013305,1.5098093227938358,1.2477019747097515,0.8999011849121102,0.030317801139571793,0.8685179080750829,0.5816316108670808,-0.17081399739604688,-0.17544415010708694,-2.1185513362938204,1.239215057432812,-4.312724737176773,-6.862911088819586,-7.269326559091052,-9.56927096498181
211,/content/dataset/DATASET-6/DATASET-6/curva_655.npy,1.1155787393672745,0.7721744273606792,0.8142233242989966,-0.18417884564785447,0.41228502456891636,1.1801823010325547,0.10155062201000205,-0.9265262078600274,-0.9462202655620142,0.5161623631044645,-0.46202214152922355,-1.8568273307451513,-1.7510265356787527,-2.4239371171272186,-2.8193036070435595,-3.489425176522292,-5.0620859796242055,-5.5276693187862085,-5.724353434935298
212,/content/dataset/DATASET-6/DATASET-6/curva_923.npy,1.151659408087459,0.17560287045434042,0.0949989409233416,-0.013418364573984935,0.43566362883841836,-0.25390521378339753,-0.2512967393719667,0.21271152428362394,0.43888281749696983,0.09618931615078026,0.7913891511528277,-0.16420267707919362,-1.0931922067501942,-1.1135942030395996,-1.8540075945064478,-4.736630596360847,-5.547234721890839,-4.924968659519513,-7.635980957932993
213,/content/dataset/DATASET-7/DATASET-7/curva_2275.npy,1.2718659957482603,-0.42361497838265816,-0.42779524134411656,-0.22254058082174605,0.48092456785380966,-0.5802811115682567,1.2476091642312415,-0.8507141322565052,-0.3421842057164015,-0.3020593049585464,-0.972466634205708,0.6580702404357907,-2.3709333049779024,-0.7676899858157017,-2.3032899018549315,-4.228357232327974,-9.310994626246828,-10.612040549885842,-13.630555946748252
214,/content/dataset/DATASET-7/DATASET-7/curva_2715.npy,1.2624557198795656,1.3617421777592789,1.49905721078181,1.3494950592177974,0.5574549234113811,1.3951691628300917,2.6982644641739473,0.536945485113696,0.6520891732361513,0.3740030968702081,1.519972683078943,-0.24910800986365375,-1.0880120233272574,-0.7433930269587867,0.42975250925949604,-1.9849977840141864,-6.7128387882812195,-9.76382547338719,-11.428404346053323
215,/content/dataset/DATASET-3/DATASET-3/curva_873.npy,1.0608146311268034,0.29713021201374074,0.33838315942794434,0.13545596672685786,0.13132055821461955,0.17516937347210318,-0.4122047230664442,-0.5775311633709288,-0.3736824937730936,-1.0343814287419537,0.049365302019635404,-0.15258422616904688,-0.4104404319348642,0.4344752197218302,-1.2694254625516739,-0.7095832976842784,-1.5960440723565845,-1.0342465784643808,-1.5403059576264155
216,/content/dataset/DATASET-7/DATASET-7/curva_1212.npy,1.3492227319980772,-1.783290416767644,-1.7199935770325858,-1.4017069557852746,-2.130177243238627,-1.3692721848936777,-1.951481181870459,-2.5593747004985268,-1.5702069600548578,-2.377957334462799,-3.4858552441359083,-1.665806039610041,-2.5684044841681564,-1.899564343472469,-5.775258820577712,-5.703020551220671,-8.352449201018722,-11.82352631691975,-15.197140082860223
217,/content/dataset/DATASET-6/DATASET-6/curva_133.npy,1.2174227535985205,0.7753330467695806,0.7733942429102567,0.18964781829616192,0.6843561444616117,1.0222955323049674,0.3644926754279119,1.1724353281383635,0.9290762760384877,0.12064402639386342,0.6385102875456814,0.09913113710631553,0.7484737589608669,1.0185158439731543,-1.7412637384488152,-2.148216710133153,-5.842000363876357,-6.652890390130528,-11.507586710306642
218,/content/dataset/DATASET-6/DATASET-6/curva_2046.npy,1.396959616031309,0.06008756475307357,0.1820395480043942,0.43810372555826577,0.18215901674454663,-0.18786127195187166,-0.025725124602134625,0.990877052762156,0.2196551341895332,-0.48008181036473463,-0.24823565313605006,-1.7032881068597874,-1.8386632564153786,0.13511393356880452,-1.7886826556244622,-2.10989143048717,-3.9319262535148782,-7.969167523411967,-8.414256848331314
219,/content/dataset/DATASET-1/DATASET-1/curva_747.npy,1.2873402963623335,1.432502916282797,1.4959717964918482,1.3095933091898968,0.9550417355913917,0.7634312790279706,0.7847851217128367,0.36933898198437526,0.2259367236071696,0.658532610366148,1.6167145348994671,1.9430597750989684,-1.4432188928856675,-0.5590623883102059,-2.2545815738072985,-4.56771389534508,-7.538324180659174,-8.42344373798365,-13.193619946178686
220,/content/dataset/DATASET-7/DATASET-7/curva_852.npy,1.1699192003609662,-0.49520680024028585,-0.46515787081192983,-0.4200488133079176,-0.4985183980918341,0.12635464266568827,-0.29213961998334886,-0.2027774256508014,-1.2149240034661493,-0.733764119933969,-0.9760100501576842,-1.2326741679504478,-0.4299326592033077,-2.231197341681119,-1.868602850766216,-1.713395901613039,-3.9949543574157023,-6.708192330082491,-8.366609965542288
221,/content/dataset/DATASET-3/DATASET-3/curva_1594.npy,1.1449566435283975,0.7091039076496991,0.5873184175390507,0.38180214932548406,0.2494487980143306,0.8630406838560712,-0.38493522459333,-1.4426167496322568,0.5858816048832184,1.502068318380407,0.7232117420602255,-0.682990557191221,-2.22307672558286,-2.2007436593019896,-2.4613481576750362,-5.015095243070395,-6.697300924158481,-5.901910590610317,-8.039814940687277
222,/content/dataset/DATASET-3/DATASET-3/curva_1588.npy,1.0681952028060695,0.0015197096518817078,-0.06508244678639472,-0.07681147936290754,-0.01492995164001163,0.0026245376490984245,-0.013914402672873033,0.73425502926052,0.17964253453648793,0.009275825389918254,-0.3938413151703064,-0.6894553436377167,-0.21920037245874682,-0.250224835410893,-0.18017427643584927,-0.46973965061546696,-1.3581887585591037,-1.8270710646506225,-2.2915898581470735
223,/content/dataset/DATASET-7/DATASET-7/curva_534.npy,1.3351982188967846,2.3890953739192295,2.326767545842765,2.803292852808119,1.7776380420692441,2.2070045483040603,2.774669014273075,1.947666857122702,1.0619527966016329,1.8997491586144104,1.3502714546840378,1.6436077663087678,-0.6068723448881875,-0.06148376074853564,-1.8584108471232024,-0.1154815696880081,-3.544717422128811,-9.554312857442435,-8.928588247370676
224,/content/dataset/DATASET-4/DATASET-4/curva_1691.npy,1.069043167029719,-0.4457406981337115,-0.5551211195485471,-0.7000287121967061,0.11068438578706442,-1.5431243918696076,-0.2053691654577812,-0.15388487494169423,-2.0658733749979676,-0.7274825400612516,-0.3635799330216195,-1.7315544419325999,-0.9312452519088705,-0.9507372466721626,-1.4140624082366877,-1.9586562527731082,-1.6220067551164774,-1.7395162750338533,-2.1002185373955307
225,/content/dataset/DATASET-7/DATASET-7/curva_1206.npy,1.2382064386175131,0.7164512614757782,0.437732881013441,1.187634551914716,0.3428145904097041,-0.36330085616194374,0.9175424812587435,0.440592271652381,0.6960311687310247,-0.5578453229668643,0.44928597450410784,0.3921077893032159,-0.47981380401531876,0.41582051369280953,-2.2250914997608127,-0.16539636466682092,-4.425474430837399,-4.867495787790312,-9.986122741563978
226,/content/dataset/DATASET-2/DATASET-2/curva_707.npy,1.4302853850908304,-2.28060564235944,-2.3809881742873897,-1.5088086613680645,-2.288706922750835,-2.8872848601471763,-2.5709015230511127,-1.4388392695102812,-2.134690914157628,-2.4304126523953893,-0.4228620296436851,-2.2463502283587857,-1.1324991863973775,-2.4558583407029313,-1.7142161256128614,-4.949227412769505,-7.328353428946308,-6.817122629926329,-12.073286689627638
227,/content/dataset/DATASET-6/DATASET-6/curva_492.npy,1.3853810805018971,0.8733286930732295,0.8864596198929163,0.5169522414584498,0.6926967036899607,0.6405946316760653,0.052576928432208195,0.05595001055102686,0.633581718597399,0.7560796702389869,-0.615250307087269,-0.7978355863709761,-1.641183559287553,0.820959872218305,-2.5894498747417725,-4.179685997738301,-6.833578821937411,-4.3160032603054574,-7.155708164284594
228,/content/dataset/DATASET-4/DATASET-4/curva_2504.npy,1.3719909474122518,1.5632486701299797,1.5207257756340713,0.14891495591656484,2.3690896693173533,1.9969231102770517,1.6196909918801676,1.7359468824308932,1.1405742268018326,0.9039439634790774,2.240052581830894,-0.09505732739986485,0.9375434798288275,-1.0785838992152166,-1.8000655231143243,0.8119819047654091,-1.3753318386755258,-6.029147238500289,-8.129920722607501
229,/content/dataset/DATASET-5/DATASET-5/curva_2530.npy,1.4067519492338676,0.4675433519319452,0.32249251973995824,-0.07831452945187437,0.25560660407182983,-0.7385640205663495,0.8190312538808401,0.13376627777303987,-2.874396637155995,-0.38595754002019206,-0.8435832975047904,-1.2354586660790876,-2.448887643941282,-3.3513687199250657,-3.1923441293475796,-5.482193155067877,-6.563816288219307,-10.426403769851248,-15.599160329848027
230,/content/dataset/DATASET-1/DATASET-1/curva_2477.npy,1.3910953845738514,1.7410657902123143,1.6843102913838361,1.7976156221267228,1.187676110634083,1.1461056856277496,0.9708517664761258,0.4073929775632331,0.9143790596544935,0.659857684038515,-0.5753178156806966,-0.07757817526781885,-1.5591940547710212,-1.7010013920220637,-1.6665007671868755,-2.955835220944435,-6.115213229790042,-8.618676602393684,-15.467787605287322
231,/content/dataset/DATASET-7/DATASET-7/curva_801.npy,1.046863053799545,-0.7484383430170158,-0.6970702960492847,-0.6953622031552125,-0.4540770009385745,-0.5477146533916122,-0.8340137970100328,-0.5121863211949105,-0.8587128202583166,-0.3336906137643664,0.2078317700863213,-0.44557069832609497,0.1624306609618824,-0.22992966409246082,-0.15872496498157135,0.44578049751653825,-0.11455368274086444,-0.18066826502741878,-0.5194741842096186
232,/content/dataset/DATASET-5/DATASET-5/curva_1021.npy,1.1760476082113938,0.11076715335145429,0.16128714038027,0.2935169218391186,0.3780953270896078,0.38243372083927335,0.5151703239978492,-0.5541119616527813,0.11216598124270159,0.49465418159288876,-0.16225769629163392,-0.8522751676023429,0.46148776956273524,-1.9731519022852109,-3.0736341317710534,-4.002303805049346,-7.431013422308393,-6.6511668729380204,-8.225669301744798
233,/content/dataset/DATASET-4/DATASET-4/curva_1160.npy,1.4241095869397324,-0.199702667126023,-0.11627932733824281,-0.09186171925466317,-0.00831281754667259,-0.18406602266248967,-0.2483537258102071,-0.10969988271921861,0.008378547046628002,-0.5969973242610443,-0.8094899472304203,-0.6585142943694526,-1.319999602421806,-1.7276238201928018,-3.835800089730496,-3.97029364786518,-6.203688635031351,-9.498525500093356,-11.723114411255438
234,/content/dataset/DATASET-6/DATASET-6/curva_100.npy,1.214283289437084,0.12255354801843432,0.16093901590703819,0.4730099246648233,0.047284652289041516,-0.05382325916485394,0.12212158878899734,-1.0702724123061274,-0.3700174151127193,1.040152758405142,0.3174260640257967,0.18838806148671502,-1.4210429411193797,0.7935629419279163,-3.2437832650256238,-3.987970479303815,-8.19076688838693,-6.8313519243279135,-10.547997855190145
235,/content/dataset/DATASET-1/DATASET-1/curva_1851.npy,1.2421371078455483,0.13369468049980604,0.24089442164527375,0.9007150665184335,0.37304665401529075,0.029383670069180412,0.1853847257826609,-0.37271612890242256,-0.014820627846309664,-0.04480200576380662,-0.5062311511777803,0.8868856281128275,-1.2145651972586695,0.8834498620134473,-1.9173521125981012,-2.289201814515943,-4.799739136401917,-5.902668039863025,-8.779152839781034
236,/content/dataset/DATASET-5/DATASET-5/curva_1579.npy,1.0840990590461044,-0.6812456632509621,-0.7359955542060928,-0.7898107713851266,-0.5998080869477491,-0.46170728748892476,-0.16760393671850402,-0.38794503231177746,-0.30158117540043056,-0.4071113428027983,-0.450524190661978,-1.2044210622996079,-1.2101830512251932,-0.4962792210424357,-1.9454964089616036,-1.3260935956232713,-2.7907164066049295,-2.422575896605568,-3.24682621317811
237,/content/dataset/DATASET-5/DATASET-5/curva_561.npy,1.3796357251246247,1.1962675891915355,1.1221482207854854,0.28378195371094367,1.4023813003081036,1.46148324480535,0.2660859329024113,1.1297346984563308,0.8594124274627102,0.15294545611192167,-0.12765917072259425,-1.9710781977512664,0.2523127604567079,-1.200869260822088,-2.491607341085059,-3.8374035485902023,-6.254094155971847,-8.092078223484618,-15.862739673409468
238,/content/dataset/DATASET-5/DATASET-5/curva_224.npy,1.150239176668902,-0.8631088656240236,-0.5569912461860818,-1.0531925998594334,-0.5712933863771763,-1.2370891038817389,-0.704666025593985,-0.9476469507970369,-0.08771522600292128,-0.9518339541573283,-0.6432600975996114,-1.349734003691164,-1.3890752530863777,-0.6096811597596503,-2.5251626500050626,-3.47653479719485,-6.076311512365915,-6.197734609814367,-7.0405866773367975
239,/content/dataset/DATASET-7/DATASET-7/curva_1862.npy,1.1510404739567115,-0.20047716734689242,-0.48985246167417473,-0.33190311792178995,-0.2839828757381768,-0.43269408332721965,-0.533381482183733,-0.8724169367164237,-1.1466093749725634,-1.2409688576902853,-0.7251038775377522,0.17474443937718465,-0.4623866129015484,-1.5821895664051118,-3.646861215637567,-4.682133151915573,-5.602415148931714,-7.006787908892839,-8.377335833977872
240,/content/dataset/DATASET-2/DATASET-2/curva_917.npy,1.0615536707159818,-0.10259020865495626,0.04104888041866665,0.17939878092582281,0.05136897445812092,-0.1254763366771628,0.22705762652260614,-0.10675642724977405,0.0740641975851471,-0.5255343890771172,-0.5528899375864867,-0.34680248838946315,0.6532584198625491,-0.3175940394268728,-0.9924540735890528,-0.21211346998988276,-1.1677609158631772,-1.0318254007950665,-1.7262812609625213
241,/content/dataset/DATASET-3/DATASET-3/curva_1093.npy,1.1590250260076953,1.1605056052493063,1.2435388938279315,1.4077952568405225,1.7351868843329323,0.5997712033256724,0.8285061599341264,1.9452848634975028,1.1593227948706935,0.4920428911031377,0.970001137139149,0.9106960532862625,-0.5435230233339133,-1.5320336553174514,-0.3756976585702035,-2.767216820433799,-3.9261961412445556,-5.621451402410759,-7.969515139494882
242,/content/dataset/DATASET-1/DATASET-1/curva_2183.npy,1.2621021732978688,0.23309680439445227,0.19421051963367508,0.17052171657804502,0.7579719183503392,-0.16185825931016196,0.8651949216547701,0.061504106981520854,-0.3660277835727218,0.5723812918590809,-0.4459822165336105,-2.4134374304441963,-0.5118631580459789,-1.521782571569558,0.04673166360871166,-2.446628201551646,-7.68244873051117,-10.34498329723827,-11.73412191087369
243,/content/dataset/DATASET-1/DATASET-1/curva_400.npy,1.0155291954504286,0.08453775508999342,0.1982499352076931,0.059698798433747674,0.37778065500949953,0.34780017518905926,0.5817746950719942,0.062034787268621445,0.356310687275911,0.3298283213891008,0.9371384639068371,0.9063480181084758,1.506004569066726,1.3290915653964614,1.9751392112060746,2.5085898474472996,2.3166748652294533,2.4399188188844274,2.4914631755373455
244,/content/dataset/DATASET-6/DATASET-6/curva_1575.npy,1.0260224464820236,-1.1017335115636098,-1.0888949751938382,-0.9976309904114359,-0.9895560738711723,-0.7247452856903301,-0.5941756280220122,0.553949699569005,-0.6615982764869748,-0.1176161291270664,0.36784320583959423,-0.31183239515159067,0.6075346133584945,0.39494936452798945,1.1369121994362286,1.5992156945975005,1.1311377627160688,1.5434581054223573,1.3078564398058639
245,/content/dataset/DATASET-4/DATASET-4/curva_2335.npy,1.0836248812282574,-0.08134502517899957,-0.004877256117785365,-0.09033282079445229,-0.18247697755703754,-1.0385947626069312,0.001932346680213713,0.013208344851375352,-1.0417410411210308,-0.5380944574409118,-0.9489808298242164,-0.8481899076347696,-1.1211020662983577,-1.5561685791501632,-1.537884960652143,-2.2850711028817026,-2.154280525070053,-2.7412264825570363,-3.6909405529144843
246,/content/dataset/DATASET-5/DATASET-5/curva_808.npy,1.2815095269752508,1.478276572088183,1.2717385947901716,1.1461953555155708,1.9321429167419357,1.7504326591848778,1.7572698169254553,1.7143213036081142,2.236661550477363,2.204987370740403,-0.6908791624618362,-1.509040434240064,0.24091846164141553,-1.4564268775316214,-0.6538654881084252,-2.9442947266909703,-5.036716156204224,-9.10603430505355,-12.729058145168617
247,/content/dataset/DATASET-7/DATASET-7/curva_1979.npy,1.0890698864642554,-0.6113474704856122,-0.6072098929058584,-0.08725431038346287,-0.7074968923389389,-0.43310325538320205,-0.6186155961812644,0.16648427659080456,-0.6436490351360182,-1.3364196304339513,-0.5790021219454733,-0.3044333494308051,-0.06527479773757491,0.03225381664233635,-1.234950465978084,-1.753121854993866,-1.8532337188680155,-2.890572580391002,-4.020755180092485
248,/content/dataset/DATASET-1/DATASET-1/curva_2829.npy,1.291653410336325,2.0473309070979666,1.9655971029819825,2.2456848951355375,1.6096821953567788,1.6054183044916495,2.472381759464909,1.8353177015703714,2.545080175795262,1.0337800525341274,1.0650762731480956,0.7290779812955082,-0.6007299041674304,-1.1709930051749433,-1.4273063755350504,-2.7130171385876265,-6.548063949736145,-6.780769023920927,-12.899563165793476
249,/content/dataset/DATASET-5/DATASET-5/curva_718.npy,1.0846153643438996,0.2518447715436559,0.4209621746912179,0.27946497262962605,0.1740509859143296,-0.29813025517375846,0.07840793384504485,0.2644513655132571,-0.46037832856456307,-0.6062279379600364,-0.5655175420895892,-0.6580501616450143,-0.12575953745339616,-0.8025808597271901,-0.7487143235066013,-0.6755806911842591,-1.8558744254541226,-2.737127001289017,-3.4982377474101267
250,/content/dataset/DATASET-3/DATASET-3/curva_2834.npy,1.4067951167820905,-0.504520843644505,-0.3435352064419737,-1.0996965568876984,-0.7135699893328116,-0.41668969670249867,-0.7300176744475664,-1.3509707489061562,0.18340083228853496,-0.4365269099192123,-2.04106172282445,-2.5526093039720656,-2.2934120900152797,-2.818687259975828,-1.8447995719007828,-1.927622691072145,-5.37784876751673,-8.620822148167049,-10.067828642533753
251,/content/dataset/DATASET-7/DATASET-7/curva_551.npy,1.3884853727495978,0.6112448318426502,0.7615866294800236,0.6513479976677985,0.05426500316770515,-0.26868954311334325,-0.32361997662850034,0.2807178187969303,0.6669479660480799,-0.5194824304861555,-0.8834845545471297,-1.2338957320225314,-2.0185818685575887,-2.0929328460882637,-6.090422597144565,-6.145387372912623,-6.706951892349852,-14.819733907476126,-20.667798883919193
252,/content/dataset/DATASET-7/DATASET-7/curva_417.npy,1.2314538390228271,0.9252446881026327,0.8966585551199467,0.11828903438211028,1.2093054690860183,1.2264010027288976,0.9121761884322548,-0.1313870719129919,-0.37344472691877,0.523625492306603,0.4022433312941075,1.123450266436698,-1.7631780229771392,-1.6468199740601444,0.29312619923151473,-2.8236916114133725,-7.329477968876658,-5.676816139820411,-9.63291236003722
